source_record_id,observed_at,equipment_id,run_status,alarm_status,supply_air_temperature_c,return_air_temperature_c,supply_air_temperature_setpoint_c
src-ahu-0310-003,2026-01-15T13:10:00Z,ahu-a-f02-west,ON,NORMAL,13.75,23.94,14.00
src-ahu-0310-004,2026-01-15T13:10:00Z,ahu-a-f03-east,ON,NORMAL,13.88,24.21,14.00
src-ahu-0310-005,2026-01-15T13:10:00Z,ahu-a-f03-west,ON,NORMAL,13.75,24.44,14.00
src-ahu-0310-006,2026-01-15T13:10:00Z,ahu-a-f04-east,ON,NORMAL,13.88,24.66,14.00
src-ahu-0310-007,2026-01-15T13:10:00Z,ahu-a-f04-west,ON,NORMAL,13.90,24.89,14.00
src-ahu-0310-008,2026-01-15T13:10:00Z,ahu-b-f01-east,ON,NORMAL,14.04,24.65,14.00
src-ahu-0310-009,2026-01-15T13:10:00Z,ahu-b-f01-west,ON,NORMAL,13.99,24.79,14.00
src-ahu-0310-010,2026-01-15T13:10:00Z,ahu-b-f02-east,ON,NORMAL,14.05,25.16,14.00
src-ahu-0310-011,2026-01-15T13:10:00Z,ahu-b-f02-west,ON,NORMAL,14.10,25.34,14.00
src-ahu-0310-012,2026-01-15T13:10:00Z,ahu-b-f03-east,ON,NORMAL,14.31,25.70,14.00
src-ahu-0310-013,2026-01-15T13:10:00Z,ahu-b-f03-west,ON,NORMAL,14.18,25.77,14.00
src-ahu-0310-014,2026-01-15T13:10:00Z,ahu-b-f04-east,ON,NORMAL,14.31,25.92,14.00
src-ahu-0310-015,2026-01-15T13:10:00Z,ahu-b-f04-west,ON,NORMAL,14.27,25.98,14.00
src-ahu-0310-016,2026-01-15T13:10:00Z,ahu-c-f01-east,ON,NORMAL,14.25,25.76,14.00
src-ahu-0310-017,2026-01-15T13:10:00Z,ahu-c-f01-west,ON,NORMAL,14.46,25.68,14.00
src-ahu-0310-018,2026-01-15T13:10:00Z,ahu-c-f02-east,ON,NORMAL,14.30,25.76,14.00
src-ahu-0310-019,2026-01-15T13:10:00Z,ahu-c-f02-west,ON,NORMAL,14.23,25.62,14.00
src-ahu-0310-020,2026-01-15T13:10:00Z,ahu-c-f03-east,ON,NORMAL,14.24,25.75,14.00
src-ahu-0310-021,2026-01-15T13:10:00Z,ahu-c-f03-west,ON,NORMAL,14.25,25.42,14.00
src-ahu-0310-022,2026-01-15T13:10:00Z,ahu-c-f04-east,ON,NORMAL,14.28,25.42,14.00
src-ahu-0310-023,2026-01-15T13:10:00Z,ahu-c-f04-west,ON,NORMAL,14.18,25.21,14.00
src-ahu-0311-000,2026-01-15T13:11:00Z,ahu-a-f01-east,ON,NORMAL,13.74,23.65,14.00
src-ahu-0311-001,2026-01-15T13:11:00Z,ahu-a-f01-west,ON,NORMAL,13.71,23.62,14.00
src-ahu-0311-002,2026-01-15T13:11:00Z,ahu-a-f02-east,ON,NORMAL,13.66,23.98,14.00
src-ahu-0311-003,2026-01-15T13:11:00Z,ahu-a-f02-west,ON,NORMAL,13.69,23.88,14.00
src-ahu-0311-004,2026-01-15T13:11:00Z,ahu-a-f03-east,ON,NORMAL,13.82,24.21,14.00
src-ahu-0311-005,2026-01-15T13:11:00Z,ahu-a-f03-west,ON,NORMAL,13.79,24.38,14.00
src-ahu-0311-006,2026-01-15T13:11:00Z,ahu-a-f04-east,ON,NORMAL,13.93,24.79,14.00
src-ahu-0311-007,2026-01-15T13:11:00Z,ahu-a-f04-west,ON,NORMAL,13.95,24.98,14.00
src-ahu-0311-008,2026-01-15T13:11:00Z,ahu-b-f01-east,ON,NORMAL,14.12,24.67,14.00
src-ahu-0311-009,2026-01-15T13:11:00Z,ahu-b-f01-west,ON,NORMAL,14.18,24.89,14.00
src-ahu-0311-010,2026-01-15T13:11:00Z,ahu-b-f02-east,ON,NORMAL,14.19,25.14,14.00
src-ahu-0311-011,2026-01-15T13:11:00Z,ahu-b-f02-west,ON,NORMAL,14.30,25.34,14.00
src-ahu-0311-012,2026-01-15T13:11:00Z,ahu-b-f03-east,ON,NORMAL,14.25,25.71,14.00
src-ahu-0311-013,2026-01-15T13:11:00Z,ahu-b-f03-west,ON,NORMAL,14.30,25.75,14.00
src-ahu-0311-014,2026-01-15T13:11:00Z,ahu-b-f04-east,ON,NORMAL,14.22,25.96,14.00
src-ahu-0311-015,2026-01-15T13:11:00Z,ahu-b-f04-west,ON,NORMAL,14.39,25.97,14.00
src-ahu-0311-016,2026-01-15T13:11:00Z,ahu-c-f01-east,ON,NORMAL,14.46,25.69,14.00
src-ahu-0311-017,2026-01-15T13:11:00Z,ahu-c-f01-west,ON,NORMAL,14.27,25.75,14.00
src-ahu-0311-018,2026-01-15T13:11:00Z,ahu-c-f02-east,ON,NORMAL,14.37,25.77,14.00
src-ahu-0311-019,2026-01-15T13:11:00Z,ahu-c-f02-west,ON,NORMAL,14.25,25.62,14.00
src-ahu-0311-020,2026-01-15T13:11:00Z,ahu-c-f03-east,ON,NORMAL,14.34,25.59,14.00
src-ahu-0311-021,2026-01-15T13:11:00Z,ahu-c-f03-west,ON,NORMAL,14.20,25.48,14.00
src-ahu-0311-022,2026-01-15T13:11:00Z,ahu-c-f04-east,ON,NORMAL,14.25,25.43,14.00
src-ahu-0311-023,2026-01-15T13:11:00Z,ahu-c-f04-west,ON,NORMAL,14.27,25.20,14.00
src-ahu-0312-000,2026-01-15T13:12:00Z,ahu-a-f01-east,ON,NORMAL,13.72,23.66,14.00
src-ahu-0312-001,2026-01-15T13:12:00Z,ahu-a-f01-west,ON,NORMAL,13.74,23.68,14.00
src-ahu-0312-002,2026-01-15T13:12:00Z,ahu-a-f02-east,ON,NORMAL,13.74,23.85,14.00
src-ahu-0312-003,2026-01-15T13:12:00Z,ahu-a-f02-west,ON,NORMAL,13.85,24.06,14.00
src-ahu-0312-004,2026-01-15T13:12:00Z,ahu-a-f03-east,ON,NORMAL,13.75,24.39,14.00
src-ahu-0312-005,2026-01-15T13:12:00Z,ahu-a-f03-west,ON,NORMAL,13.98,24.48,14.00
src-ahu-0312-006,2026-01-15T13:12:00Z,ahu-a-f04-east,ON,NORMAL,13.98,24.76,14.00
src-ahu-0312-007,2026-01-15T13:12:00Z,ahu-a-f04-west,ON,NORMAL,14.11,25.05,14.00
src-ahu-0312-008,2026-01-15T13:12:00Z,ahu-b-f01-east,ON,NORMAL,14.04,24.64,14.00
src-ahu-0312-009,2026-01-15T13:12:00Z,ahu-b-f01-west,ON,NORMAL,14.14,24.85,14.00
src-ahu-0312-010,2026-01-15T13:12:00Z,ahu-b-f02-east,ON,NORMAL,14.28,25.22,14.00
src-ahu-0312-011,2026-01-15T13:12:00Z,ahu-b-f02-west,ON,NORMAL,14.12,25.42,14.00
src-ahu-0312-012,2026-01-15T13:12:00Z,ahu-b-f03-east,ON,NORMAL,14.16,25.67,14.00
src-ahu-0312-013,2026-01-15T13:12:00Z,ahu-b-f03-west,ON,NORMAL,14.21,25.77,14.00
src-ahu-0312-014,2026-01-15T13:12:00Z,ahu-b-f04-east,ON,NORMAL,14.40,25.93,14.00
src-ahu-0312-015,2026-01-15T13:12:00Z,ahu-b-f04-west,ON,NORMAL,14.27,25.94,14.00
src-ahu-0312-016,2026-01-15T13:12:00Z,ahu-c-f01-east,ON,NORMAL,14.29,25.80,14.00
src-ahu-0312-017,2026-01-15T13:12:00Z,ahu-c-f01-west,ON,NORMAL,14.31,25.70,14.00
src-ahu-0312-018,2026-01-15T13:12:00Z,ahu-c-f02-east,ON,NORMAL,14.44,25.69,14.00
src-ahu-0312-019,2026-01-15T13:12:00Z,ahu-c-f02-west,ON,NORMAL,14.30,25.54,14.00
src-ahu-0312-020,2026-01-15T13:12:00Z,ahu-c-f03-east,ON,NORMAL,14.19,25.60,14.00
src-ahu-0312-021,2026-01-15T13:12:00Z,ahu-c-f03-west,ON,NORMAL,14.29,25.46,14.00
src-ahu-0312-022,2026-01-15T13:12:00Z,ahu-c-f04-east,ON,NORMAL,14.22,25.43,14.00
src-ahu-0312-023,2026-01-15T13:12:00Z,ahu-c-f04-west,ON,NORMAL,14.01,25.20,14.00
src-ahu-0313-000,2026-01-15T13:13:00Z,ahu-a-f01-east,ON,NORMAL,13.65,23.60,14.00
src-ahu-0313-001,2026-01-15T13:13:00Z,ahu-a-f01-west,ON,NORMAL,13.66,23.64,14.00
src-ahu-0313-002,2026-01-15T13:13:00Z,ahu-a-f02-east,ON,NORMAL,13.74,23.95,14.00
src-ahu-0313-003,2026-01-15T13:13:00Z,ahu-a-f02-west,ON,NORMAL,13.91,24.05,14.00
src-ahu-0313-004,2026-01-15T13:13:00Z,ahu-a-f03-east,ON,NORMAL,13.91,24.28,14.00
src-ahu-0313-005,2026-01-15T13:13:00Z,ahu-a-f03-west,ON,NORMAL,13.99,24.48,14.00
src-ahu-0313-006,2026-01-15T13:13:00Z,ahu-a-f04-east,ON,NORMAL,14.05,24.87,14.00
src-ahu-0313-007,2026-01-15T13:13:00Z,ahu-a-f04-west,ON,NORMAL,13.96,24.95,14.00
src-ahu-0313-008,2026-01-15T13:13:00Z,ahu-b-f01-east,ON,NORMAL,14.11,24.74,14.00
src-ahu-0313-009,2026-01-15T13:13:00Z,ahu-b-f01-west,ON,NORMAL,14.23,24.85,14.00
src-ahu-0313-010,2026-01-15T13:13:00Z,ahu-b-f02-east,ON,NORMAL,14.14,25.25,14.00
src-ahu-0313-011,2026-01-15T13:13:00Z,ahu-b-f02-west,ON,NORMAL,14.25,25.38,14.00
src-ahu-0313-012,2026-01-15T13:13:00Z,ahu-b-f03-east,ON,NORMAL,14.38,25.73,14.00
src-ahu-0313-013,2026-01-15T13:13:00Z,ahu-b-f03-west,ON,NORMAL,14.43,25.74,14.00
src-ahu-0313-014,2026-01-15T13:13:00Z,ahu-b-f04-east,ON,NORMAL,14.23,25.97,14.00
src-ahu-0313-015,2026-01-15T13:13:00Z,ahu-b-f04-west,ON,NORMAL,14.38,25.97,14.00
src-ahu-0313-016,2026-01-15T13:13:00Z,ahu-c-f01-east,ON,NORMAL,14.34,25.78,14.00
src-ahu-0313-017,2026-01-15T13:13:00Z,ahu-c-f01-west,ON,NORMAL,14.25,25.65,14.00
src-ahu-0313-018,2026-01-15T13:13:00Z,ahu-c-f02-east,ON,NORMAL,14.38,25.70,14.00
src-ahu-0313-019,2026-01-15T13:13:00Z,ahu-c-f02-west,ON,NORMAL,14.39,25.56,14.00
src-ahu-0313-020,2026-01-15T13:13:00Z,ahu-c-f03-east,ON,NORMAL,14.24,25.50,14.00
src-ahu-0313-021,2026-01-15T13:13:00Z,ahu-c-f03-west,ON,NORMAL,14.24,25.36,14.00
src-ahu-0313-022,2026-01-15T13:13:00Z,ahu-c-f04-east,ON,NORMAL,14.12,25.40,14.00
src-ahu-0313-023,2026-01-15T13:13:00Z,ahu-c-f04-west,ON,NORMAL,14.18,25.16,14.00
src-ahu-0314-000,2026-01-15T13:14:00Z,ahu-a-f01-east,ON,NORMAL,13.70,23.61,14.00
src-ahu-0314-001,2026-01-15T13:14:00Z,ahu-a-f01-west,ON,NORMAL,13.67,23.58,14.00
src-ahu-0314-002,2026-01-15T13:14:00Z,ahu-a-f02-east,ON,NORMAL,13.82,23.89,14.00
src-ahu-0314-003,2026-01-15T13:14:00Z,ahu-a-f02-west,ON,NORMAL,13.89,24.01,14.00
src-ahu-0314-004,2026-01-15T13:14:00Z,ahu-a-f03-east,ON,NORMAL,13.93,24.37,14.00
src-ahu-0314-005,2026-01-15T13:14:00Z,ahu-a-f03-west,ON,NORMAL,13.88,24.48,14.00
src-ahu-0314-006,2026-01-15T13:14:00Z,ahu-a-f04-east,ON,NORMAL,14.04,24.92,14.00
src-ahu-0314-007,2026-01-15T13:14:00Z,ahu-a-f04-west,ON,NORMAL,14.05,25.14,14.00
src-ahu-0314-008,2026-01-15T13:14:00Z,ahu-b-f01-east,ON,NORMAL,14.08,24.76,14.00
src-ahu-0314-009,2026-01-15T13:14:00Z,ahu-b-f01-west,ON,NORMAL,14.27,24.83,14.00
src-ahu-0314-010,2026-01-15T13:14:00Z,ahu-b-f02-east,ON,NORMAL,14.21,25.33,14.00
src-ahu-0314-011,2026-01-15T13:14:00Z,ahu-b-f02-west,ON,NORMAL,14.22,25.33,14.00
src-ahu-0314-012,2026-01-15T13:14:00Z,ahu-b-f03-east,ON,NORMAL,14.36,25.69,14.00
src-ahu-0314-013,2026-01-15T13:14:00Z,ahu-b-f03-west,ON,NORMAL,14.42,25.82,14.00
src-ahu-0314-014,2026-01-15T13:14:00Z,ahu-b-f04-east,ON,NORMAL,14.42,25.98,14.00
src-ahu-0314-015,2026-01-15T13:14:00Z,ahu-b-f04-west,ON,NORMAL,14.29,25.93,14.00
src-ahu-0314-016,2026-01-15T13:14:00Z,ahu-c-f01-east,ON,NORMAL,14.29,25.80,14.00
src-ahu-0314-017,2026-01-15T13:14:00Z,ahu-c-f01-west,ON,NORMAL,14.41,25.65,14.00
src-ahu-0314-018,2026-01-15T13:14:00Z,ahu-c-f02-east,ON,NORMAL,14.33,25.66,14.00
src-ahu-0314-019,2026-01-15T13:14:00Z,ahu-c-f02-west,ON,NORMAL,14.18,25.58,14.00
src-ahu-0314-020,2026-01-15T13:14:00Z,ahu-c-f03-east,ON,NORMAL,14.19,25.59,14.00
src-ahu-0314-021,2026-01-15T13:14:00Z,ahu-c-f03-west,ON,NORMAL,14.10,25.26,14.00
src-ahu-0314-022,2026-01-15T13:14:00Z,ahu-c-f04-east,ON,NORMAL,14.20,25.34,14.00
src-ahu-0314-023,2026-01-15T13:14:00Z,ahu-c-f04-west,ON,NORMAL,14.19,25.20,14.00
src-ahu-0315-000,2026-01-15T13:15:00Z,ahu-a-f01-east,ON,NORMAL,13.78,23.62,14.00
src-ahu-0315-001,2026-01-15T13:15:00Z,ahu-a-f01-west,ON,NORMAL,13.81,23.68,14.00
src-ahu-0315-002,2026-01-15T13:15:00Z,ahu-a-f02-east,ON,NORMAL,13.80,23.97,14.00
src-ahu-0315-003,2026-01-15T13:15:00Z,ahu-a-f02-west,ON,NORMAL,13.89,24.06,14.00
src-ahu-0315-004,2026-01-15T13:15:00Z,ahu-a-f03-east,ON,NORMAL,13.81,24.34,14.00
src-ahu-0315-005,2026-01-15T13:15:00Z,ahu-a-f03-west,ON,NORMAL,14.00,24.43,14.00
src-ahu-0315-006,2026-01-15T13:15:00Z,ahu-a-f04-east,ON,NORMAL,14.10,24.88,14.00
src-ahu-0315-007,2026-01-15T13:15:00Z,ahu-a-f04-west,ON,NORMAL,14.07,25.12,14.00
src-ahu-0315-008,2026-01-15T13:15:00Z,ahu-b-f01-east,ON,NORMAL,14.12,24.70,14.00
src-ahu-0315-009,2026-01-15T13:15:00Z,ahu-b-f01-west,ON,NORMAL,14.29,24.97,14.00
src-ahu-0315-010,2026-01-15T13:15:00Z,ahu-b-f02-east,ON,NORMAL,14.25,25.28,14.00
src-ahu-0315-011,2026-01-15T13:15:00Z,ahu-b-f02-west,ON,NORMAL,14.24,25.51,14.00
src-ahu-0315-012,2026-01-15T13:15:00Z,ahu-b-f03-east,ON,NORMAL,14.44,25.80,14.00
src-ahu-0315-013,2026-01-15T13:15:00Z,ahu-b-f03-west,ON,NORMAL,14.43,25.71,14.00
src-ahu-0315-014,2026-01-15T13:15:00Z,ahu-b-f04-east,ON,NORMAL,14.23,25.94,14.00
src-ahu-0315-015,2026-01-15T13:15:00Z,ahu-b-f04-west,ON,NORMAL,14.46,25.84,14.00
src-ahu-0315-016,2026-01-15T13:15:00Z,ahu-c-f01-east,ON,NORMAL,14.30,25.75,14.00
src-ahu-0315-017,2026-01-15T13:15:00Z,ahu-c-f01-west,ON,NORMAL,14.41,25.60,14.00
src-ahu-0315-018,2026-01-15T13:15:00Z,ahu-c-f02-east,ON,NORMAL,14.17,25.70,14.00
src-ahu-0315-019,2026-01-15T13:15:00Z,ahu-c-f02-west,ON,NORMAL,14.26,25.51,14.00
src-ahu-0315-020,2026-01-15T13:15:00Z,ahu-c-f03-east,ON,NORMAL,14.27,25.48,14.00
src-ahu-0315-021,2026-01-15T13:15:00Z,ahu-c-f03-west,ON,NORMAL,14.19,25.32,14.00
src-ahu-0315-022,2026-01-15T13:15:00Z,ahu-c-f04-east,ON,NORMAL,14.07,25.34,14.00
src-ahu-0315-023,2026-01-15T13:15:00Z,ahu-c-f04-west,ON,NORMAL,13.96,25.10,14.00
src-ahu-0316-000,2026-01-15T13:16:00Z,ahu-a-f01-east,ON,NORMAL,13.81,23.55,14.00
src-ahu-0316-001,2026-01-15T13:16:00Z,ahu-a-f01-west,ON,NORMAL,13.79,23.67,14.00
src-ahu-0316-002,2026-01-15T13:16:00Z,ahu-a-f02-east,ON,NORMAL,13.93,23.94,14.00
src-ahu-0316-003,2026-01-15T13:16:00Z,ahu-a-f02-west,ON,NORMAL,13.88,24.12,14.00
src-ahu-0316-004,2026-01-15T13:16:00Z,ahu-a-f03-east,ON,NORMAL,13.83,24.44,14.00
src-ahu-0316-005,2026-01-15T13:16:00Z,ahu-a-f03-west,ON,NORMAL,13.93,24.57,14.00
src-ahu-0316-006,2026-01-15T13:16:00Z,ahu-a-f04-east,ON,NORMAL,14.00,24.91,14.00
src-ahu-0316-007,2026-01-15T13:16:00Z,ahu-a-f04-west,ON,NORMAL,14.22,25.10,14.00
src-ahu-0316-008,2026-01-15T13:16:00Z,ahu-b-f01-east,ON,NORMAL,14.19,24.79,14.00
src-ahu-0316-009,2026-01-15T13:16:00Z,ahu-b-f01-west,ON,NORMAL,14.15,24.86,14.00
src-ahu-0316-010,2026-01-15T13:16:00Z,ahu-b-f02-east,ON,NORMAL,14.16,25.29,14.00
src-ahu-0316-011,2026-01-15T13:16:00Z,ahu-b-f02-west,ON,NORMAL,14.36,25.41,14.00
src-ahu-0316-012,2026-01-15T13:16:00Z,ahu-b-f03-east,ON,NORMAL,14.38,25.69,14.00
src-ahu-0316-013,2026-01-15T13:16:00Z,ahu-b-f03-west,ON,NORMAL,14.31,25.70,14.00
src-ahu-0316-014,2026-01-15T13:16:00Z,ahu-b-f04-east,ON,NORMAL,14.38,25.96,14.00
src-ahu-0316-015,2026-01-15T13:16:00Z,ahu-b-f04-west,ON,NORMAL,14.38,25.94,14.00
src-ahu-0316-016,2026-01-15T13:16:00Z,ahu-c-f01-east,ON,NORMAL,14.28,25.69,14.00
src-ahu-0316-017,2026-01-15T13:16:00Z,ahu-c-f01-west,ON,NORMAL,14.29,25.57,14.00
src-ahu-0316-018,2026-01-15T13:16:00Z,ahu-c-f02-east,ON,NORMAL,14.20,25.59,14.00
src-ahu-0316-019,2026-01-15T13:16:00Z,ahu-c-f02-west,ON,NORMAL,14.25,25.47,14.00
src-ahu-0316-020,2026-01-15T13:16:00Z,ahu-c-f03-east,ON,NORMAL,14.19,25.50,14.00
src-ahu-0316-021,2026-01-15T13:16:00Z,ahu-c-f03-west,ON,NORMAL,14.05,25.30,14.00
src-ahu-0316-022,2026-01-15T13:16:00Z,ahu-c-f04-east,ON,NORMAL,14.16,25.23,14.00
src-ahu-0316-023,2026-01-15T13:16:00Z,ahu-c-f04-west,ON,NORMAL,13.91,25.04,14.00
src-ahu-0317-000,2026-01-15T13:17:00Z,ahu-a-f01-east,ON,NORMAL,13.69,23.69,14.00
src-ahu-0317-001,2026-01-15T13:17:00Z,ahu-a-f01-west,ON,NORMAL,13.75,23.64,14.00
src-ahu-0317-002,2026-01-15T13:17:00Z,ahu-a-f02-east,ON,NORMAL,13.95,23.98,14.00
src-ahu-0317-003,2026-01-15T13:17:00Z,ahu-a-f02-west,ON,NORMAL,13.85,23.97,14.00
src-ahu-0317-004,2026-01-15T13:17:00Z,ahu-a-f03-east,ON,NORMAL,14.02,24.41,14.00
src-ahu-0317-005,2026-01-15T13:17:00Z,ahu-a-f03-west,ON,NORMAL,13.98,24.64,14.00
src-ahu-0317-006,2026-01-15T13:17:00Z,ahu-a-f04-east,ON,NORMAL,14.00,24.95,14.00
src-ahu-0317-007,2026-01-15T13:17:00Z,ahu-a-f04-west,ON,NORMAL,14.27,25.16,14.00
src-ahu-0317-008,2026-01-15T13:17:00Z,ahu-b-f01-east,ON,NORMAL,14.11,24.80,14.00
src-ahu-0317-009,2026-01-15T13:17:00Z,ahu-b-f01-west,ON,NORMAL,14.13,25.01,14.00
src-ahu-0317-010,2026-01-15T13:17:00Z,ahu-b-f02-east,ON,NORMAL,14.20,25.37,14.00
src-ahu-0317-011,2026-01-15T13:17:00Z,ahu-b-f02-west,ON,NORMAL,14.27,25.51,14.00
src-ahu-0317-012,2026-01-15T13:17:00Z,ahu-b-f03-east,ON,NORMAL,14.35,25.74,14.00
src-ahu-0317-013,2026-01-15T13:17:00Z,ahu-b-f03-west,ON,NORMAL,14.37,25.71,14.00
src-ahu-0317-014,2026-01-15T13:17:00Z,ahu-b-f04-east,ON,NORMAL,14.31,25.91,14.00
src-ahu-0317-015,2026-01-15T13:17:00Z,ahu-b-f04-west,ON,NORMAL,14.34,25.92,14.00
src-ahu-0317-016,2026-01-15T13:17:00Z,ahu-c-f01-east,ON,NORMAL,14.31,25.67,14.00
src-ahu-0317-017,2026-01-15T13:17:00Z,ahu-c-f01-west,ON,NORMAL,14.33,25.65,14.00
src-ahu-0317-018,2026-01-15T13:17:00Z,ahu-c-f02-east,ON,NORMAL,14.30,25.58,14.00
src-ahu-0317-019,2026-01-15T13:17:00Z,ahu-c-f02-west,ON,NORMAL,14.19,25.48,14.00
src-ahu-0317-020,2026-01-15T13:17:00Z,ahu-c-f03-east,ON,NORMAL,14.07,25.46,14.00
src-ahu-0317-021,2026-01-15T13:17:00Z,ahu-c-f03-west,ON,NORMAL,14.08,25.32,14.00
src-ahu-0317-022,2026-01-15T13:17:00Z,ahu-c-f04-east,ON,NORMAL,13.97,25.27,14.00
src-ahu-0317-023,2026-01-15T13:17:00Z,ahu-c-f04-west,ON,NORMAL,13.95,25.14,14.00
src-ahu-0318-000,2026-01-15T13:18:00Z,ahu-a-f01-east,ON,NORMAL,13.80,23.70,14.00
src-ahu-0318-001,2026-01-15T13:18:00Z,ahu-a-f01-west,ON,NORMAL,13.77,23.66,14.00
src-ahu-0318-002,2026-01-15T13:18:00Z,ahu-a-f02-east,ON,NORMAL,13.96,23.94,14.00
src-ahu-0318-003,2026-01-15T13:18:00Z,ahu-a-f02-west,ON,NORMAL,13.93,24.10,14.00
src-ahu-0318-004,2026-01-15T13:18:00Z,ahu-a-f03-east,ON,NORMAL,14.11,24.47,14.00
src-ahu-0318-005,2026-01-15T13:18:00Z,ahu-a-f03-west,ON,NORMAL,14.13,24.68,14.00
src-ahu-0318-006,2026-01-15T13:18:00Z,ahu-a-f04-east,ON,NORMAL,14.11,25.02,14.00
src-ahu-0318-007,2026-01-15T13:18:00Z,ahu-a-f04-west,ON,NORMAL,14.20,25.20,14.00
src-ahu-0318-008,2026-01-15T13:18:00Z,ahu-b-f01-east,ON,NORMAL,14.10,24.82,14.00
src-ahu-0318-009,2026-01-15T13:18:00Z,ahu-b-f01-west,ON,NORMAL,14.32,25.09,14.00
src-ahu-0318-010,2026-01-15T13:18:00Z,ahu-b-f02-east,ON,NORMAL,14.20,25.40,14.00
src-ahu-0318-011,2026-01-15T13:18:00Z,ahu-b-f02-west,ON,NORMAL,14.32,25.36,14.00
src-ahu-0318-012,2026-01-15T13:18:00Z,ahu-b-f03-east,ON,NORMAL,14.43,25.75,14.00
src-ahu-0318-013,2026-01-15T13:18:00Z,ahu-b-f03-west,ON,NORMAL,14.35,25.73,14.00
src-ahu-0318-014,2026-01-15T13:18:00Z,ahu-b-f04-east,ON,NORMAL,14.37,26.08,14.00
src-ahu-0318-015,2026-01-15T13:18:00Z,ahu-b-f04-west,ON,NORMAL,14.39,25.86,14.00
src-ahu-0318-016,2026-01-15T13:18:00Z,ahu-c-f01-east,ON,NORMAL,14.25,25.75,14.00
src-ahu-0318-017,2026-01-15T13:18:00Z,ahu-c-f01-west,ON,NORMAL,14.16,25.54,14.00
src-ahu-0318-018,2026-01-15T13:18:00Z,ahu-c-f02-east,ON,NORMAL,14.30,25.69,14.00
src-ahu-0318-019,2026-01-15T13:18:00Z,ahu-c-f02-west,ON,NORMAL,14.30,25.48,14.00
src-ahu-0318-020,2026-01-15T13:18:00Z,ahu-c-f03-east,ON,NORMAL,14.06,25.37,14.00
src-ahu-0318-021,2026-01-15T13:18:00Z,ahu-c-f03-west,ON,NORMAL,13.97,25.19,14.00
src-ahu-0318-022,2026-01-15T13:18:00Z,ahu-c-f04-east,ON,NORMAL,13.97,25.15,14.00
src-ahu-0318-023,2026-01-15T13:18:00Z,ahu-c-f04-west,ON,NORMAL,13.86,25.07,14.00
src-ahu-0319-000,2026-01-15T13:19:00Z,ahu-a-f01-east,ON,NORMAL,13.79,23.58,14.00
src-ahu-0319-001,2026-01-15T13:19:00Z,ahu-a-f01-west,ON,NORMAL,13.80,23.65,14.00
src-ahu-0319-002,2026-01-15T13:19:00Z,ahu-a-f02-east,ON,NORMAL,13.98,23.98,14.00
src-ahu-0319-003,2026-01-15T13:19:00Z,ahu-a-f02-west,ON,NORMAL,13.92,24.10,14.00
src-ahu-0319-004,2026-01-15T13:19:00Z,ahu-a-f03-east,ON,NORMAL,13.93,24.51,14.00
src-ahu-0319-005,2026-01-15T13:19:00Z,ahu-a-f03-west,ON,NORMAL,14.08,24.56,14.00
src-ahu-0319-006,2026-01-15T13:19:00Z,ahu-a-f04-east,ON,NORMAL,14.26,25.04,14.00
src-ahu-0319-007,2026-01-15T13:19:00Z,ahu-a-f04-west,ON,NORMAL,14.11,25.16,14.00
src-ahu-0319-008,2026-01-15T13:19:00Z,ahu-b-f01-east,ON,NORMAL,14.20,24.88,14.00
src-ahu-0319-009,2026-01-15T13:19:00Z,ahu-b-f01-west,ON,NORMAL,14.18,25.03,14.00
src-ahu-0319-010,2026-01-15T13:19:00Z,ahu-b-f02-east,ON,NORMAL,14.22,25.41,14.00
src-ahu-0319-011,2026-01-15T13:19:00Z,ahu-b-f02-west,ON,NORMAL,14.30,25.57,14.00
src-ahu-0319-012,2026-01-15T13:19:00Z,ahu-b-f03-east,ON,NORMAL,14.41,25.74,14.00
src-ahu-0319-013,2026-01-15T13:19:00Z,ahu-b-f03-west,ON,NORMAL,14.29,25.77,14.00
src-ahu-0319-014,2026-01-15T13:19:00Z,ahu-b-f04-east,ON,NORMAL,14.36,25.89,14.00
src-ahu-0319-015,2026-01-15T13:19:00Z,ahu-b-f04-west,ON,NORMAL,14.39,25.98,14.00
src-ahu-0319-016,2026-01-15T13:19:00Z,ahu-c-f01-east,ON,NORMAL,14.26,25.62,14.00
src-ahu-0319-017,2026-01-15T13:19:00Z,ahu-c-f01-west,ON,NORMAL,14.38,25.49,14.00
src-ahu-0319-018,2026-01-15T13:19:00Z,ahu-c-f02-east,ON,NORMAL,14.25,25.61,14.00
src-ahu-0319-019,2026-01-15T13:19:00Z,ahu-c-f02-west,ON,NORMAL,14.15,25.50,14.00
src-ahu-0319-020,2026-01-15T13:19:00Z,ahu-c-f03-east,ON,NORMAL,14.02,25.43,14.00
src-ahu-0319-021,2026-01-15T13:19:00Z,ahu-c-f03-west,ON,NORMAL,13.95,25.19,14.00
src-ahu-0319-022,2026-01-15T13:19:00Z,ahu-c-f04-east,ON,NORMAL,13.93,25.11,14.00
src-ahu-0319-023,2026-01-15T13:19:00Z,ahu-c-f04-west,ON,NORMAL,13.93,25.06,14.00
src-ahu-0320-000,2026-01-15T13:20:00Z,ahu-a-f01-east,ON,NORMAL,13.71,23.71,14.00
src-ahu-0320-001,2026-01-15T13:20:00Z,ahu-a-f01-west,ON,NORMAL,13.93,23.66,14.00
src-ahu-0320-002,2026-01-15T13:20:00Z,ahu-a-f02-east,ON,NORMAL,13.90,24.08,14.00
