source_record_id,observed_at,meter_id,active_power_kw,cumulative_energy_kwh
src-meter-0317-001,2026-01-15T13:17:00Z,meter-a-f02,14.14,10581.587
src-meter-0317-002,2026-01-15T13:17:00Z,meter-a-f03,14.89,11088.807
src-meter-0317-003,2026-01-15T13:17:00Z,meter-a-f04,16.59,11595.749
src-meter-0317-004,2026-01-15T13:17:00Z,meter-b-f01,14.44,12083.466
src-meter-0317-005,2026-01-15T13:17:00Z,meter-b-f02,15.47,12590.128
src-meter-0317-006,2026-01-15T13:17:00Z,meter-b-f03,16.95,13096.747
src-meter-0317-007,2026-01-15T13:17:00Z,meter-b-f04,18.56,13603.289
src-meter-0317-008,2026-01-15T13:17:00Z,meter-c-f01,11.51,14064.268
src-meter-0317-009,2026-01-15T13:17:00Z,meter-c-f02,12.75,14570.769
src-meter-0317-010,2026-01-15T13:17:00Z,meter-c-f03,14.45,15077.431
src-meter-0317-011,2026-01-15T13:17:00Z,meter-c-f04,15.87,15584.084
src-meter-0318-000,2026-01-15T13:18:00Z,meter-a-f01,12.63,10074.480
src-meter-0318-001,2026-01-15T13:18:00Z,meter-a-f02,13.68,10581.815
src-meter-0318-002,2026-01-15T13:18:00Z,meter-a-f03,15.39,11089.064
src-meter-0318-003,2026-01-15T13:18:00Z,meter-a-f04,16.94,11596.031
src-meter-0318-004,2026-01-15T13:18:00Z,meter-b-f01,14.56,12083.709
src-meter-0318-005,2026-01-15T13:18:00Z,meter-b-f02,15.74,12590.390
src-meter-0318-006,2026-01-15T13:18:00Z,meter-b-f03,17.07,13097.031
src-meter-0318-007,2026-01-15T13:18:00Z,meter-b-f04,18.46,13603.596
src-meter-0318-008,2026-01-15T13:18:00Z,meter-c-f01,11.52,14064.460
src-meter-0318-009,2026-01-15T13:18:00Z,meter-c-f02,12.87,14570.984
src-meter-0318-010,2026-01-15T13:18:00Z,meter-c-f03,14.10,15077.666
src-meter-0318-011,2026-01-15T13:18:00Z,meter-c-f04,15.91,15584.349
src-meter-0319-000,2026-01-15T13:19:00Z,meter-a-f01,12.60,10074.690
src-meter-0319-001,2026-01-15T13:19:00Z,meter-a-f02,13.52,10582.040
src-meter-0319-002,2026-01-15T13:19:00Z,meter-a-f03,15.21,11089.317
src-meter-0319-003,2026-01-15T13:19:00Z,meter-a-f04,16.57,11596.308
src-meter-0319-004,2026-01-15T13:19:00Z,meter-b-f01,14.63,12083.953
src-meter-0319-005,2026-01-15T13:19:00Z,meter-b-f02,15.56,12590.649
src-meter-0319-006,2026-01-15T13:19:00Z,meter-b-f03,17.33,13097.320
src-meter-0319-007,2026-01-15T13:19:00Z,meter-b-f04,18.49,13603.905
src-meter-0319-008,2026-01-15T13:19:00Z,meter-c-f01,11.41,14064.650
src-meter-0319-009,2026-01-15T13:19:00Z,meter-c-f02,12.67,14571.195
src-meter-0319-010,2026-01-15T13:19:00Z,meter-c-f03,14.31,15077.905
src-meter-0319-011,2026-01-15T13:19:00Z,meter-c-f04,15.49,15584.607
src-meter-0320-000,2026-01-15T13:20:00Z,meter-a-f01,12.33,10074.896
src-meter-0320-001,2026-01-15T13:20:00Z,meter-a-f02,14.00,10582.273
src-meter-0320-002,2026-01-15T13:20:00Z,meter-a-f03,15.31,11089.572
src-meter-0320-003,2026-01-15T13:20:00Z,meter-a-f04,16.84,11596.588
src-meter-0320-004,2026-01-15T13:20:00Z,meter-b-f01,14.47,12084.194
src-meter-0320-005,2026-01-15T13:20:00Z,meter-b-f02,15.54,12590.908
src-meter-0320-006,2026-01-15T13:20:00Z,meter-b-f03,17.55,13097.612
src-meter-0320-007,2026-01-15T13:20:00Z,meter-b-f04,18.25,13604.209
src-meter-0320-008,2026-01-15T13:20:00Z,meter-c-f01,11.24,14064.838
src-meter-0320-009,2026-01-15T13:20:00Z,meter-c-f02,13.01,14571.412
src-meter-0320-010,2026-01-15T13:20:00Z,meter-c-f03,14.27,15078.142
src-meter-0320-011,2026-01-15T13:20:00Z,meter-c-f04,15.88,15584.872
src-meter-0321-000,2026-01-15T13:21:00Z,meter-a-f01,12.71,10075.108
src-meter-0321-001,2026-01-15T13:21:00Z,meter-a-f02,13.55,10582.499
src-meter-0321-002,2026-01-15T13:21:00Z,meter-a-f03,14.91,11089.821
src-meter-0321-003,2026-01-15T13:21:00Z,meter-a-f04,16.55,11596.864
src-meter-0321-004,2026-01-15T13:21:00Z,meter-b-f01,14.22,12084.431
src-meter-0321-005,2026-01-15T13:21:00Z,meter-b-f02,16.14,12591.177
src-meter-0321-006,2026-01-15T13:21:00Z,meter-b-f03,17.37,13097.902
src-meter-0321-007,2026-01-15T13:21:00Z,meter-b-f04,18.59,13604.519
src-meter-0321-008,2026-01-15T13:21:00Z,meter-c-f01,11.56,14065.030
src-meter-0321-009,2026-01-15T13:21:00Z,meter-c-f02,13.03,14571.629
src-meter-0321-010,2026-01-15T13:21:00Z,meter-c-f03,14.21,15078.379
src-meter-0321-011,2026-01-15T13:21:00Z,meter-c-f04,15.39,15585.128
src-meter-0322-000,2026-01-15T13:22:00Z,meter-a-f01,12.24,10075.312
src-meter-0322-001,2026-01-15T13:22:00Z,meter-a-f02,13.72,10582.728
src-meter-0322-002,2026-01-15T13:22:00Z,meter-a-f03,15.51,11090.079
src-meter-0322-003,2026-01-15T13:22:00Z,meter-a-f04,16.30,11597.136
src-meter-0322-004,2026-01-15T13:22:00Z,meter-b-f01,14.12,12084.666
src-meter-0322-005,2026-01-15T13:22:00Z,meter-b-f02,15.82,12591.441
src-meter-0322-006,2026-01-15T13:22:00Z,meter-b-f03,17.32,13098.190
src-meter-0322-007,2026-01-15T13:22:00Z,meter-b-f04,18.76,13604.831
src-meter-0322-008,2026-01-15T13:22:00Z,meter-c-f01,11.53,14065.223
src-meter-0322-009,2026-01-15T13:22:00Z,meter-c-f02,12.49,14571.837
src-meter-0322-010,2026-01-15T13:22:00Z,meter-c-f03,14.20,15078.616
src-meter-0322-011,2026-01-15T13:22:00Z,meter-c-f04,16.10,15585.397
src-meter-0323-000,2026-01-15T13:23:00Z,meter-a-f01,12.35,10075.518
src-meter-0323-001,2026-01-15T13:23:00Z,meter-a-f02,13.94,10582.960
src-meter-0323-002,2026-01-15T13:23:00Z,meter-a-f03,15.22,11090.333
src-meter-0323-003,2026-01-15T13:23:00Z,meter-a-f04,16.73,11597.414
src-meter-0323-004,2026-01-15T13:23:00Z,meter-b-f01,14.41,12084.907
src-meter-0323-005,2026-01-15T13:23:00Z,meter-b-f02,15.62,12591.701
src-meter-0323-006,2026-01-15T13:23:00Z,meter-b-f03,17.49,13098.482
src-meter-0323-007,2026-01-15T13:23:00Z,meter-b-f04,18.86,13605.146
src-meter-0323-008,2026-01-15T13:23:00Z,meter-c-f01,11.31,14065.411
src-meter-0323-009,2026-01-15T13:23:00Z,meter-c-f02,12.98,14572.054
src-meter-0323-010,2026-01-15T13:23:00Z,meter-c-f03,14.15,15078.852
src-meter-0323-011,2026-01-15T13:23:00Z,meter-c-f04,15.74,15585.659
src-meter-0324-000,2026-01-15T13:24:00Z,meter-a-f01,12.63,10075.728
src-meter-0324-001,2026-01-15T13:24:00Z,meter-a-f02,14.04,10583.194
src-meter-0324-002,2026-01-15T13:24:00Z,meter-a-f03,15.06,11090.584
src-meter-0324-003,2026-01-15T13:24:00Z,meter-a-f04,16.51,11597.690
src-meter-0324-004,2026-01-15T13:24:00Z,meter-b-f01,14.38,12085.146
src-meter-0324-005,2026-01-15T13:24:00Z,meter-b-f02,15.97,12591.967
src-meter-0324-006,2026-01-15T13:24:00Z,meter-b-f03,16.86,13098.763
src-meter-0324-007,2026-01-15T13:24:00Z,meter-b-f04,18.42,13605.453
src-meter-0324-008,2026-01-15T13:24:00Z,meter-c-f01,11.47,14065.602
src-meter-0324-009,2026-01-15T13:24:00Z,meter-c-f02,12.57,14572.263
src-meter-0324-010,2026-01-15T13:24:00Z,meter-c-f03,14.18,15079.088
src-meter-0324-011,2026-01-15T13:24:00Z,meter-c-f04,15.87,15585.923
src-meter-0325-000,2026-01-15T13:25:00Z,meter-a-f01,12.57,10075.938
src-meter-0325-001,2026-01-15T13:25:00Z,meter-a-f02,13.88,10583.425
src-meter-0325-002,2026-01-15T13:25:00Z,meter-a-f03,15.17,11090.837
src-meter-0325-003,2026-01-15T13:25:00Z,meter-a-f04,16.32,11597.962
src-meter-0325-004,2026-01-15T13:25:00Z,meter-b-f01,14.07,12085.381
src-meter-0325-005,2026-01-15T13:25:00Z,meter-b-f02,15.76,12592.230
src-meter-0325-006,2026-01-15T13:25:00Z,meter-b-f03,16.99,13099.046
src-meter-0325-007,2026-01-15T13:25:00Z,meter-b-f04,18.48,13605.761
src-meter-0325-008,2026-01-15T13:25:00Z,meter-c-f01,11.19,14065.789
src-meter-0325-009,2026-01-15T13:25:00Z,meter-c-f02,12.93,14572.479
src-meter-0325-010,2026-01-15T13:25:00Z,meter-c-f03,14.18,15079.324
src-meter-0325-011,2026-01-15T13:25:00Z,meter-c-f04,15.91,15586.189
src-meter-0326-000,2026-01-15T13:26:00Z,meter-a-f01,12.12,10076.140
src-meter-0326-001,2026-01-15T13:26:00Z,meter-a-f02,13.93,10583.658
src-meter-0326-002,2026-01-15T13:26:00Z,meter-a-f03,15.30,11091.092
src-meter-0326-003,2026-01-15T13:26:00Z,meter-a-f04,16.68,11598.240
src-meter-0326-004,2026-01-15T13:26:00Z,meter-b-f01,14.32,12085.619
src-meter-0326-005,2026-01-15T13:26:00Z,meter-b-f02,15.71,12592.492
src-meter-0326-006,2026-01-15T13:26:00Z,meter-b-f03,17.19,13099.333
src-meter-0326-007,2026-01-15T13:26:00Z,meter-b-f04,18.47,13606.069
src-meter-0326-008,2026-01-15T13:26:00Z,meter-c-f01,11.25,14065.976
src-meter-0326-009,2026-01-15T13:26:00Z,meter-c-f02,12.77,14572.692
src-meter-0326-010,2026-01-15T13:26:00Z,meter-c-f03,13.85,15079.555
src-meter-0326-011,2026-01-15T13:26:00Z,meter-c-f04,15.59,15586.448
src-meter-0327-000,2026-01-15T13:27:00Z,meter-a-f01,12.41,10076.346
src-meter-0327-001,2026-01-15T13:27:00Z,meter-a-f02,13.76,10583.887
src-meter-0327-002,2026-01-15T13:27:00Z,meter-a-f03,15.17,11091.345
src-meter-0327-003,2026-01-15T13:27:00Z,meter-a-f04,16.89,11598.521
src-meter-0327-004,2026-01-15T13:27:00Z,meter-b-f01,14.08,12085.854
src-meter-0327-005,2026-01-15T13:27:00Z,meter-b-f02,15.74,12592.754
src-meter-0327-006,2026-01-15T13:27:00Z,meter-b-f03,16.98,13099.616
src-meter-0327-007,2026-01-15T13:27:00Z,meter-b-f04,18.39,13606.375
src-meter-0327-008,2026-01-15T13:27:00Z,meter-c-f01,11.72,14066.172
src-meter-0327-009,2026-01-15T13:27:00Z,meter-c-f02,12.59,14572.901
src-meter-0327-010,2026-01-15T13:27:00Z,meter-c-f03,14.04,15079.789
src-meter-0327-011,2026-01-15T13:27:00Z,meter-c-f04,15.92,15586.714
src-meter-0328-000,2026-01-15T13:28:00Z,meter-a-f01,12.53,10076.555
src-meter-0328-001,2026-01-15T13:28:00Z,meter-a-f02,14.02,10584.121
src-meter-0328-002,2026-01-15T13:28:00Z,meter-a-f03,15.47,11091.603
src-meter-0328-003,2026-01-15T13:28:00Z,meter-a-f04,16.71,11598.800
src-meter-0328-004,2026-01-15T13:28:00Z,meter-b-f01,14.44,12086.095
src-meter-0328-005,2026-01-15T13:28:00Z,meter-b-f02,16.07,12593.022
src-meter-0328-006,2026-01-15T13:28:00Z,meter-b-f03,17.13,13099.901
src-meter-0328-007,2026-01-15T13:28:00Z,meter-b-f04,18.25,13606.679
src-meter-0328-008,2026-01-15T13:28:00Z,meter-c-f01,11.05,14066.356
src-meter-0328-009,2026-01-15T13:28:00Z,meter-c-f02,13.04,14573.119
src-meter-0328-010,2026-01-15T13:28:00Z,meter-c-f03,14.11,15080.025
src-meter-0328-011,2026-01-15T13:28:00Z,meter-c-f04,16.26,15586.985
src-meter-0329-000,2026-01-15T13:29:00Z,meter-a-f01,12.14,10076.758
src-meter-0329-001,2026-01-15T13:29:00Z,meter-a-f02,13.83,10584.351
src-meter-0329-002,2026-01-15T13:29:00Z,meter-a-f03,15.04,11091.853
src-meter-0329-003,2026-01-15T13:29:00Z,meter-a-f04,16.53,11599.075
src-meter-0329-004,2026-01-15T13:29:00Z,meter-b-f01,14.35,12086.334
src-meter-0329-005,2026-01-15T13:29:00Z,meter-b-f02,15.53,12593.281
src-meter-0329-006,2026-01-15T13:29:00Z,meter-b-f03,17.51,13100.193
src-meter-0329-007,2026-01-15T13:29:00Z,meter-b-f04,18.44,13606.987
src-meter-0329-008,2026-01-15T13:29:00Z,meter-c-f01,11.55,14066.548
src-meter-0329-009,2026-01-15T13:29:00Z,meter-c-f02,12.68,14573.330
src-meter-0329-010,2026-01-15T13:29:00Z,meter-c-f03,14.38,15080.264
src-meter-0329-011,2026-01-15T13:29:00Z,meter-c-f04,15.74,15587.247
src-meter-0330-000,2026-01-15T13:30:00Z,meter-a-f01,12.38,10076.964
src-meter-0330-001,2026-01-15T13:30:00Z,meter-a-f02,13.63,10584.578
src-meter-0330-002,2026-01-15T13:30:00Z,meter-a-f03,15.16,11092.106
src-meter-0330-003,2026-01-15T13:30:00Z,meter-a-f04,16.27,11599.346
src-meter-0330-004,2026-01-15T13:30:00Z,meter-b-f01,14.61,12086.577
src-meter-0330-005,2026-01-15T13:30:00Z,meter-b-f02,15.81,12593.544
src-meter-0330-006,2026-01-15T13:30:00Z,meter-b-f03,16.93,13100.475
src-meter-0330-007,2026-01-15T13:30:00Z,meter-b-f04,18.60,13607.297
src-meter-0330-008,2026-01-15T13:30:00Z,meter-c-f01,11.56,14066.741
src-meter-0330-009,2026-01-15T13:30:00Z,meter-c-f02,12.79,14573.543
src-meter-0330-010,2026-01-15T13:30:00Z,meter-c-f03,13.93,15080.496
src-meter-0330-011,2026-01-15T13:30:00Z,meter-c-f04,16.04,15587.514
src-meter-0331-000,2026-01-15T13:31:00Z,meter-a-f01,12.40,10077.171
src-meter-0331-001,2026-01-15T13:31:00Z,meter-a-f02,13.57,10584.804
src-meter-0331-002,2026-01-15T13:31:00Z,meter-a-f03,14.99,11092.356
src-meter-0331-003,2026-01-15T13:31:00Z,meter-a-f04,16.60,11599.623
src-meter-0331-004,2026-01-15T13:31:00Z,meter-b-f01,14.66,12086.822
src-meter-0331-005,2026-01-15T13:31:00Z,meter-b-f02,15.96,12593.810
src-meter-0331-006,2026-01-15T13:31:00Z,meter-b-f03,17.32,13100.764
src-meter-0331-007,2026-01-15T13:31:00Z,meter-b-f04,18.87,13607.611
src-meter-0331-008,2026-01-15T13:31:00Z,meter-c-f01,11.34,14066.930
src-meter-0331-009,2026-01-15T13:31:00Z,meter-c-f02,12.81,14573.757
src-meter-0331-010,2026-01-15T13:31:00Z,meter-c-f03,14.39,15080.736
src-meter-0331-011,2026-01-15T13:31:00Z,meter-c-f04,16.41,15587.788
src-meter-0332-000,2026-01-15T13:32:00Z,meter-a-f01,12.63,10077.381
src-meter-0332-001,2026-01-15T13:32:00Z,meter-a-f02,14.13,10585.040
src-meter-0332-002,2026-01-15T13:32:00Z,meter-a-f03,15.11,11092.608
src-meter-0332-003,2026-01-15T13:32:00Z,meter-a-f04,16.59,11599.899
src-meter-0332-004,2026-01-15T13:32:00Z,meter-b-f01,14.12,12087.057
src-meter-0332-005,2026-01-15T13:32:00Z,meter-b-f02,15.47,12594.068
src-meter-0332-006,2026-01-15T13:32:00Z,meter-b-f03,17.01,13101.047
src-meter-0332-007,2026-01-15T13:32:00Z,meter-b-f04,18.77,13607.924
src-meter-0332-008,2026-01-15T13:32:00Z,meter-c-f01,11.14,14067.116
src-meter-0332-009,2026-01-15T13:32:00Z,meter-c-f02,12.97,14573.973
src-meter-0332-010,2026-01-15T13:32:00Z,meter-c-f03,14.10,15080.971
src-meter-0332-011,2026-01-15T13:32:00Z,meter-c-f04,15.92,15588.053
src-meter-0333-000,2026-01-15T13:33:00Z,meter-a-f01,12.21,10077.585
src-meter-0333-001,2026-01-15T13:33:00Z,meter-a-f02,14.09,10585.275
src-meter-0333-002,2026-01-15T13:33:00Z,meter-a-f03,14.95,11092.857
src-meter-0333-003,2026-01-15T13:33:00Z,meter-a-f04,16.35,11600.172
src-meter-0333-004,2026-01-15T13:33:00Z,meter-b-f01,14.71,12087.302
src-meter-0333-005,2026-01-15T13:33:00Z,meter-b-f02,15.98,12594.334
src-meter-0333-006,2026-01-15T13:33:00Z,meter-b-f03,17.04,13101.331
src-meter-0333-007,2026-01-15T13:33:00Z,meter-b-f04,18.82,13608.238
src-meter-0333-008,2026-01-15T13:33:00Z,meter-c-f01,11.41,14067.306
src-meter-0333-009,2026-01-15T13:33:00Z,meter-c-f02,13.02,14574.190
src-meter-0333-010,2026-01-15T13:33:00Z,meter-c-f03,14.38,15081.211
src-meter-0333-011,2026-01-15T13:33:00Z,meter-c-f04,16.23,15588.324
src-meter-0334-000,2026-01-15T13:34:00Z,meter-a-f01,12.66,10077.796
src-meter-0334-001,2026-01-15T13:34:00Z,meter-a-f02,14.08,10585.509
src-meter-0334-002,2026-01-15T13:34:00Z,meter-a-f03,15.52,11093.116
src-meter-0334-003,2026-01-15T13:34:00Z,meter-a-f04,16.78,11600.452
src-meter-0334-004,2026-01-15T13:34:00Z,meter-b-f01,14.26,12087.540
src-meter-0334-005,2026-01-15T13:34:00Z,meter-b-f02,15.77,12594.597
src-meter-0334-006,2026-01-15T13:34:00Z,meter-b-f03,16.96,13101.614
src-meter-0334-007,2026-01-15T13:34:00Z,meter-b-f04,18.63,13608.548
src-meter-0334-008,2026-01-15T13:34:00Z,meter-c-f01,11.68,14067.500
src-meter-0334-009,2026-01-15T13:34:00Z,meter-c-f02,12.76,14574.402
src-meter-0334-010,2026-01-15T13:34:00Z,meter-c-f03,14.28,15081.449
src-meter-0334-011,2026-01-15T13:34:00Z,meter-c-f04,15.95,15588.589
src-meter-0335-000,2026-01-15T13:35:00Z,meter-a-f01,12.74,10078.008
src-meter-0335-001,2026-01-15T13:35:00Z,meter-a-f02,13.61,10585.736
src-meter-0335-002,2026-01-15T13:35:00Z,meter-a-f03,14.91,11093.364
src-meter-0335-003,2026-01-15T13:35:00Z,meter-a-f04,16.88,11600.733
src-meter-0335-004,2026-01-15T13:35:00Z,meter-b-f01,14.25,12087.777
src-meter-0335-005,2026-01-15T13:35:00Z,meter-b-f02,15.85,12594.862
src-meter-0335-006,2026-01-15T13:35:00Z,meter-b-f03,17.06,13101.898
src-meter-0335-007,2026-01-15T13:35:00Z,meter-b-f04,18.46,13608.856
src-meter-0335-008,2026-01-15T13:35:00Z,meter-c-f01,11.57,14067.693
src-meter-0335-009,2026-01-15T13:35:00Z,meter-c-f02,12.68,14574.614
src-meter-0335-010,2026-01-15T13:35:00Z,meter-c-f03,13.93,15081.681
src-meter-0335-011,2026-01-15T13:35:00Z,meter-c-f04,16.46,15588.864
src-meter-0336-000,2026-01-15T13:36:00Z,meter-a-f01,12.67,10078.219
src-meter-0336-001,2026-01-15T13:36:00Z,meter-a-f02,14.06,10585.971
src-meter-0336-002,2026-01-15T13:36:00Z,meter-a-f03,15.53,11093.623
src-meter-0336-003,2026-01-15T13:36:00Z,meter-a-f04,16.49,11601.008
src-meter-0336-004,2026-01-15T13:36:00Z,meter-b-f01,14.49,12088.019
src-meter-0336-005,2026-01-15T13:36:00Z,meter-b-f02,15.80,12595.125
src-meter-0336-006,2026-01-15T13:36:00Z,meter-b-f03,17.04,13102.182
src-meter-0336-007,2026-01-15T13:36:00Z,meter-b-f04,18.79,13609.169
src-meter-0336-008,2026-01-15T13:36:00Z,meter-c-f01,11.53,14067.885
src-meter-0336-009,2026-01-15T13:36:00Z,meter-c-f02,13.04,14574.831
src-meter-0336-010,2026-01-15T13:36:00Z,meter-c-f03,14.02,15081.914
src-meter-0336-011,2026-01-15T13:36:00Z,meter-c-f04,16.18,15589.133
src-meter-0337-000,2026-01-15T13:37:00Z,meter-a-f01,12.70,10078.431
src-meter-0337-001,2026-01-15T13:37:00Z,meter-a-f02,13.85,10586.201
src-meter-0337-002,2026-01-15T13:37:00Z,meter-a-f03,14.98,11093.873
src-meter-0337-003,2026-01-15T13:37:00Z,meter-a-f04,16.57,11601.284
src-meter-0337-004,2026-01-15T13:37:00Z,meter-b-f01,14.52,12088.261
src-meter-0337-005,2026-01-15T13:37:00Z,meter-b-f02,15.82,12595.389
src-meter-0337-006,2026-01-15T13:37:00Z,meter-b-f03,17.37,13102.472
src-meter-0337-007,2026-01-15T13:37:00Z,meter-b-f04,18.33,13609.475
src-meter-0337-008,2026-01-15T13:37:00Z,meter-c-f01,11.07,14068.070
src-meter-0337-009,2026-01-15T13:37:00Z,meter-c-f02,12.80,14575.045
src-meter-0337-010,2026-01-15T13:37:00Z,meter-c-f03,14.47,15082.156
src-meter-0337-011,2026-01-15T13:37:00Z,meter-c-f04,16.07,15589.401
src-meter-0338-000,2026-01-15T13:38:00Z,meter-a-f01,12.57,10078.640
src-meter-0338-001,2026-01-15T13:38:00Z,meter-a-f02,13.53,10586.427
src-meter-0338-002,2026-01-15T13:38:00Z,meter-a-f03,14.93,11094.122
src-meter-0338-003,2026-01-15T13:38:00Z,meter-a-f04,16.54,11601.560
src-meter-0338-004,2026-01-15T13:38:00Z,meter-b-f01,14.29,12088.499
src-meter-0338-005,2026-01-15T13:38:00Z,meter-b-f02,15.93,12595.654
src-meter-0338-006,2026-01-15T13:38:00Z,meter-b-f03,17.18,13102.758
src-meter-0338-007,2026-01-15T13:38:00Z,meter-b-f04,18.29,13609.779
src-meter-0338-008,2026-01-15T13:38:00Z,meter-c-f01,11.60,14068.263
src-meter-0338-009,2026-01-15T13:38:00Z,meter-c-f02,13.12,14575.263
src-meter-0338-010,2026-01-15T13:38:00Z,meter-c-f03,14.09,15082.390
src-meter-0338-011,2026-01-15T13:38:00Z,meter-c-f04,16.68,15589.679
src-meter-0339-000,2026-01-15T13:39:00Z,meter-a-f01,12.31,10078.846
src-meter-0339-001,2026-01-15T13:39:00Z,meter-a-f02,14.13,10586.662
src-meter-0339-002,2026-01-15T13:39:00Z,meter-a-f03,14.96,11094.371
src-meter-0339-003,2026-01-15T13:39:00Z,meter-a-f04,16.40,11601.833
src-meter-0339-004,2026-01-15T13:39:00Z,meter-b-f01,14.52,12088.741
src-meter-0339-005,2026-01-15T13:39:00Z,meter-b-f02,16.09,12595.922
src-meter-0339-006,2026-01-15T13:39:00Z,meter-b-f03,17.19,13103.045
src-meter-0339-007,2026-01-15T13:39:00Z,meter-b-f04,18.38,13610.086
src-meter-0339-008,2026-01-15T13:39:00Z,meter-c-f01,11.37,14068.453
src-meter-0339-009,2026-01-15T13:39:00Z,meter-c-f02,12.54,14575.472
src-meter-0339-010,2026-01-15T13:39:00Z,meter-c-f03,14.53,15082.633
src-meter-0339-011,2026-01-15T13:39:00Z,meter-c-f04,16.18,15589.949
src-meter-0340-000,2026-01-15T13:40:00Z,meter-a-f01,12.66,10079.057
src-meter-0340-001,2026-01-15T13:40:00Z,meter-a-f02,13.59,10586.889
src-meter-0340-002,2026-01-15T13:40:00Z,meter-a-f03,14.94,11094.620
src-meter-0340-003,2026-01-15T13:40:00Z,meter-a-f04,16.69,11602.111
src-meter-0340-004,2026-01-15T13:40:00Z,meter-b-f01,14.24,12088.978
src-meter-0340-005,2026-01-15T13:40:00Z,meter-b-f02,16.09,12596.190
src-meter-0340-006,2026-01-15T13:40:00Z,meter-b-f03,17.20,13103.331
src-meter-0340-007,2026-01-15T13:40:00Z,meter-b-f04,18.54,13610.395
src-meter-0340-008,2026-01-15T13:40:00Z,meter-c-f01,11.11,14068.638
src-meter-0340-009,2026-01-15T13:40:00Z,meter-c-f02,12.54,14575.681
src-meter-0340-010,2026-01-15T13:40:00Z,meter-c-f03,14.40,15082.873
src-meter-0340-011,2026-01-15T13:40:00Z,meter-c-f04,16.40,15590.222
src-meter-0341-000,2026-01-15T13:41:00Z,meter-a-f01,12.16,10079.259
src-meter-0341-001,2026-01-15T13:41:00Z,meter-a-f02,14.15,10587.125
src-meter-0341-002,2026-01-15T13:41:00Z,meter-a-f03,15.05,11094.871
src-meter-0341-003,2026-01-15T13:41:00Z,meter-a-f04,16.53,11602.387
src-meter-0341-004,2026-01-15T13:41:00Z,meter-b-f01,14.51,12089.220
src-meter-0341-005,2026-01-15T13:41:00Z,meter-b-f02,15.75,12596.453
src-meter-0341-006,2026-01-15T13:41:00Z,meter-b-f03,17.36,13103.621
src-meter-0341-007,2026-01-15T13:41:00Z,meter-b-f04,18.25,13610.699
src-meter-0341-008,2026-01-15T13:41:00Z,meter-c-f01,11.28,14068.826
src-meter-0341-009,2026-01-15T13:41:00Z,meter-c-f02,12.76,14575.894
src-meter-0341-010,2026-01-15T13:41:00Z,meter-c-f03,14.24,15083.110
src-meter-0341-011,2026-01-15T13:41:00Z,meter-c-f04,16.30,15590.494
src-meter-0342-000,2026-01-15T13:42:00Z,meter-a-f01,12.71,10079.471
src-meter-0342-001,2026-01-15T13:42:00Z,meter-a-f02,13.96,10587.357
src-meter-0342-002,2026-01-15T13:42:00Z,meter-a-f03,15.38,11095.127
src-meter-0342-003,2026-01-15T13:42:00Z,meter-a-f04,16.45,11602.661
src-meter-0342-004,2026-01-15T13:42:00Z,meter-b-f01,14.57,12089.463
src-meter-0342-005,2026-01-15T13:42:00Z,meter-b-f02,15.76,12596.715
src-meter-0342-006,2026-01-15T13:42:00Z,meter-b-f03,17.03,13103.904
src-meter-0342-007,2026-01-15T13:42:00Z,meter-b-f04,18.67,13611.010
src-meter-0342-008,2026-01-15T13:42:00Z,meter-c-f01,11.20,14069.013
src-meter-0342-009,2026-01-15T13:42:00Z,meter-c-f02,12.78,14576.107
src-meter-0342-010,2026-01-15T13:42:00Z,meter-c-f03,14.82,15083.357
src-meter-0342-011,2026-01-15T13:42:00Z,meter-c-f04,16.68,15590.772
src-meter-0343-000,2026-01-15T13:43:00Z,meter-a-f01,12.28,10079.676
src-meter-0343-001,2026-01-15T13:43:00Z,meter-a-f02,13.58,10587.584
src-meter-0343-002,2026-01-15T13:43:00Z,meter-a-f03,15.10,11095.379
src-meter-0343-003,2026-01-15T13:43:00Z,meter-a-f04,16.39,11602.934
src-meter-0343-004,2026-01-15T13:43:00Z,meter-b-f01,14.06,12089.697
src-meter-0343-005,2026-01-15T13:43:00Z,meter-b-f02,15.94,12596.981
src-meter-0343-006,2026-01-15T13:43:00Z,meter-b-f03,17.43,13104.195
src-meter-0343-007,2026-01-15T13:43:00Z,meter-b-f04,18.62,13611.321
src-meter-0343-008,2026-01-15T13:43:00Z,meter-c-f01,11.56,14069.205
src-meter-0343-009,2026-01-15T13:43:00Z,meter-c-f02,12.46,14576.315
