source_record_id,observed_at,device_id,room_temperature_c,relative_humidity_pct,co2_ppm
src-iaq-0253-002,2026-01-15T12:13:00Z,iaq-a-f01-west-r01,24.50,48.6,914.3
src-iaq-0253-003,2026-01-15T12:13:00Z,iaq-a-f01-west-r02,24.44,48.2,888.5
src-iaq-0253-004,2026-01-15T12:13:00Z,iaq-a-f02-east-r01,24.55,48.5,871.4
src-iaq-0253-005,2026-01-15T12:13:00Z,iaq-a-f02-east-r02,24.51,47.9,881.8
src-iaq-0253-006,2026-01-15T12:13:00Z,iaq-a-f02-west-r01,24.34,48.7,817.2
src-iaq-0253-007,2026-01-15T12:13:00Z,iaq-a-f02-west-r02,24.24,47.4,806.0
src-iaq-0253-008,2026-01-15T12:13:00Z,iaq-a-f03-east-r01,24.29,47.5,794.1
src-iaq-0253-009,2026-01-15T12:13:00Z,iaq-a-f03-east-r02,24.12,47.6,789.6
src-iaq-0253-010,2026-01-15T12:13:00Z,iaq-a-f03-west-r01,24.20,47.8,730.7
src-iaq-0253-011,2026-01-15T12:13:00Z,iaq-a-f03-west-r02,24.12,47.9,732.2
src-iaq-0253-012,2026-01-15T12:13:00Z,iaq-a-f04-east-r01,24.12,48.1,688.7
src-iaq-0253-013,2026-01-15T12:13:00Z,iaq-a-f04-east-r02,24.05,48.8,669.3
src-iaq-0253-014,2026-01-15T12:13:00Z,iaq-a-f04-west-r01,23.92,48.4,681.3
src-iaq-0253-015,2026-01-15T12:13:00Z,iaq-a-f04-west-r02,23.83,49.6,668.0
src-iaq-0253-016,2026-01-15T12:13:00Z,iaq-b-f01-east-r01,23.30,49.5,661.7
src-iaq-0253-017,2026-01-15T12:13:00Z,iaq-b-f01-east-r02,23.31,49.3,668.8
src-iaq-0253-018,2026-01-15T12:13:00Z,iaq-b-f01-west-r01,23.37,50.3,653.1
src-iaq-0253-019,2026-01-15T12:13:00Z,iaq-b-f01-west-r02,23.32,50.9,676.2
src-iaq-0253-020,2026-01-15T12:13:00Z,iaq-b-f02-east-r01,23.41,51.5,673.7
src-iaq-0253-021,2026-01-15T12:13:00Z,iaq-b-f02-east-r02,23.42,52.0,695.0
src-iaq-0253-022,2026-01-15T12:13:00Z,iaq-b-f02-west-r01,23.53,52.2,667.0
src-iaq-0253-023,2026-01-15T12:13:00Z,iaq-b-f02-west-r02,23.49,52.6,693.9
src-iaq-0253-024,2026-01-15T12:13:00Z,iaq-b-f03-east-r01,23.75,52.5,669.1
src-iaq-0253-025,2026-01-15T12:13:00Z,iaq-b-f03-east-r02,23.73,52.6,672.4
src-iaq-0253-026,2026-01-15T12:13:00Z,iaq-b-f03-west-r01,23.86,53.9,690.5
src-iaq-0253-027,2026-01-15T12:13:00Z,iaq-b-f03-west-r02,23.82,53.7,697.5
src-iaq-0253-028,2026-01-15T12:13:00Z,iaq-b-f04-east-r01,24.16,54.7,661.6
src-iaq-0253-029,2026-01-15T12:13:00Z,iaq-b-f04-east-r02,24.21,54.9,682.0
src-iaq-0253-030,2026-01-15T12:13:00Z,iaq-b-f04-west-r01,24.28,54.6,662.4
src-iaq-0253-031,2026-01-15T12:13:00Z,iaq-b-f04-west-r02,24.36,55.6,701.7
src-iaq-0253-032,2026-01-15T12:13:00Z,iaq-c-f01-east-r01,24.50,56.1,658.8
src-iaq-0253-033,2026-01-15T12:13:00Z,iaq-c-f01-east-r02,24.55,55.9,693.6
src-iaq-0253-034,2026-01-15T12:13:00Z,iaq-c-f01-west-r01,24.58,55.7,657.6
src-iaq-0253-035,2026-01-15T12:13:00Z,iaq-c-f01-west-r02,24.64,56.1,673.7
src-iaq-0253-036,2026-01-15T12:13:00Z,iaq-c-f02-east-r01,24.91,55.9,683.5
src-iaq-0253-037,2026-01-15T12:13:00Z,iaq-c-f02-east-r02,25.03,56.2,685.6
src-iaq-0253-038,2026-01-15T12:13:00Z,iaq-c-f02-west-r01,25.08,55.9,688.0
src-iaq-0253-039,2026-01-15T12:13:00Z,iaq-c-f02-west-r02,25.15,56.3,702.8
src-iaq-0253-040,2026-01-15T12:13:00Z,iaq-c-f03-east-r01,25.43,55.5,668.8
src-iaq-0253-041,2026-01-15T12:13:00Z,iaq-c-f03-east-r02,25.53,55.1,704.1
src-iaq-0253-042,2026-01-15T12:13:00Z,iaq-c-f03-west-r01,25.58,55.8,700.5
src-iaq-0253-043,2026-01-15T12:13:00Z,iaq-c-f03-west-r02,25.62,55.3,768.1
src-iaq-0253-044,2026-01-15T12:13:00Z,iaq-c-f04-east-r01,25.91,54.2,794.3
src-iaq-0253-045,2026-01-15T12:13:00Z,iaq-c-f04-east-r02,25.99,54.3,825.0
src-iaq-0253-046,2026-01-15T12:13:00Z,iaq-c-f04-west-r01,25.89,54.1,818.0
src-iaq-0253-047,2026-01-15T12:13:00Z,iaq-c-f04-west-r02,25.91,53.7,862.2
src-iaq-0254-000,2026-01-15T12:14:00Z,iaq-a-f01-east-r01,24.64,49.2,926.2
src-iaq-0254-001,2026-01-15T12:14:00Z,iaq-a-f01-east-r02,24.56,49.2,939.8
src-iaq-0254-002,2026-01-15T12:14:00Z,iaq-a-f01-west-r01,24.45,48.9,874.1
src-iaq-0254-003,2026-01-15T12:14:00Z,iaq-a-f01-west-r02,24.49,48.8,896.5
src-iaq-0254-004,2026-01-15T12:14:00Z,iaq-a-f02-east-r01,24.47,48.8,863.5
src-iaq-0254-005,2026-01-15T12:14:00Z,iaq-a-f02-east-r02,24.26,48.1,843.2
src-iaq-0254-006,2026-01-15T12:14:00Z,iaq-a-f02-west-r01,24.16,48.6,821.4
src-iaq-0254-007,2026-01-15T12:14:00Z,iaq-a-f02-west-r02,24.28,47.5,817.0
src-iaq-0254-008,2026-01-15T12:14:00Z,iaq-a-f03-east-r01,24.18,47.8,751.9
src-iaq-0254-009,2026-01-15T12:14:00Z,iaq-a-f03-east-r02,24.17,47.6,760.9
src-iaq-0254-010,2026-01-15T12:14:00Z,iaq-a-f03-west-r01,24.16,48.7,703.0
src-iaq-0254-011,2026-01-15T12:14:00Z,iaq-a-f03-west-r02,24.06,47.9,718.8
src-iaq-0254-012,2026-01-15T12:14:00Z,iaq-a-f04-east-r01,24.06,47.9,662.4
src-iaq-0254-013,2026-01-15T12:14:00Z,iaq-a-f04-east-r02,24.13,49.0,674.2
src-iaq-0254-014,2026-01-15T12:14:00Z,iaq-a-f04-west-r01,23.89,48.9,659.8
src-iaq-0254-015,2026-01-15T12:14:00Z,iaq-a-f04-west-r02,23.85,49.2,670.8
src-iaq-0254-016,2026-01-15T12:14:00Z,iaq-b-f01-east-r01,23.45,49.7,648.5
src-iaq-0254-017,2026-01-15T12:14:00Z,iaq-b-f01-east-r02,23.22,49.6,692.9
src-iaq-0254-018,2026-01-15T12:14:00Z,iaq-b-f01-west-r01,23.38,50.2,681.4
src-iaq-0254-019,2026-01-15T12:14:00Z,iaq-b-f01-west-r02,23.17,50.7,694.9
src-iaq-0254-020,2026-01-15T12:14:00Z,iaq-b-f02-east-r01,23.38,51.2,667.4
src-iaq-0254-021,2026-01-15T12:14:00Z,iaq-b-f02-east-r02,23.41,52.2,691.4
src-iaq-0254-022,2026-01-15T12:14:00Z,iaq-b-f02-west-r01,23.56,52.0,690.1
src-iaq-0254-023,2026-01-15T12:14:00Z,iaq-b-f02-west-r02,23.63,53.0,699.1
src-iaq-0254-024,2026-01-15T12:14:00Z,iaq-b-f03-east-r01,23.70,52.6,667.9
src-iaq-0254-025,2026-01-15T12:14:00Z,iaq-b-f03-east-r02,23.78,53.0,668.7
src-iaq-0254-026,2026-01-15T12:14:00Z,iaq-b-f03-west-r01,23.89,54.3,663.8
src-iaq-0254-027,2026-01-15T12:14:00Z,iaq-b-f03-west-r02,23.86,54.5,677.2
src-iaq-0254-028,2026-01-15T12:14:00Z,iaq-b-f04-east-r01,24.28,54.6,661.4
src-iaq-0254-029,2026-01-15T12:14:00Z,iaq-b-f04-east-r02,24.31,55.0,675.0
src-iaq-0254-030,2026-01-15T12:14:00Z,iaq-b-f04-west-r01,24.27,55.4,665.5
src-iaq-0254-031,2026-01-15T12:14:00Z,iaq-b-f04-west-r02,24.44,55.3,697.0
src-iaq-0254-032,2026-01-15T12:14:00Z,iaq-c-f01-east-r01,24.49,55.5,658.0
src-iaq-0254-033,2026-01-15T12:14:00Z,iaq-c-f01-east-r02,24.52,56.3,682.2
src-iaq-0254-034,2026-01-15T12:14:00Z,iaq-c-f01-west-r01,24.71,55.7,663.3
src-iaq-0254-035,2026-01-15T12:14:00Z,iaq-c-f01-west-r02,24.74,55.5,695.7
src-iaq-0254-036,2026-01-15T12:14:00Z,iaq-c-f02-east-r01,24.89,55.4,684.4
src-iaq-0254-037,2026-01-15T12:14:00Z,iaq-c-f02-east-r02,25.16,55.6,672.7
src-iaq-0254-038,2026-01-15T12:14:00Z,iaq-c-f02-west-r01,25.07,56.1,685.6
src-iaq-0254-039,2026-01-15T12:14:00Z,iaq-c-f02-west-r02,25.19,56.1,696.4
src-iaq-0254-040,2026-01-15T12:14:00Z,iaq-c-f03-east-r01,25.52,55.4,688.3
src-iaq-0254-041,2026-01-15T12:14:00Z,iaq-c-f03-east-r02,25.52,55.5,710.7
src-iaq-0254-042,2026-01-15T12:14:00Z,iaq-c-f03-west-r01,25.71,55.6,735.4
src-iaq-0254-043,2026-01-15T12:14:00Z,iaq-c-f03-west-r02,25.71,54.4,788.9
src-iaq-0254-044,2026-01-15T12:14:00Z,iaq-c-f04-east-r01,25.90,54.9,788.9
src-iaq-0254-045,2026-01-15T12:14:00Z,iaq-c-f04-east-r02,25.94,54.7,808.4
src-iaq-0254-046,2026-01-15T12:14:00Z,iaq-c-f04-west-r01,26.10,53.6,818.4
src-iaq-0254-047,2026-01-15T12:14:00Z,iaq-c-f04-west-r02,26.01,54.0,863.6
src-iaq-0255-000,2026-01-15T12:15:00Z,iaq-a-f01-east-r01,24.66,49.4,896.0
src-iaq-0255-001,2026-01-15T12:15:00Z,iaq-a-f01-east-r02,24.51,49.1,914.3
src-iaq-0255-002,2026-01-15T12:15:00Z,iaq-a-f01-west-r01,24.39,48.4,877.5
src-iaq-0255-003,2026-01-15T12:15:00Z,iaq-a-f01-west-r02,24.25,48.4,875.6
src-iaq-0255-004,2026-01-15T12:15:00Z,iaq-a-f02-east-r01,24.51,48.8,846.2
src-iaq-0255-005,2026-01-15T12:15:00Z,iaq-a-f02-east-r02,24.30,48.3,840.9
src-iaq-0255-006,2026-01-15T12:15:00Z,iaq-a-f02-west-r01,24.14,47.5,801.7
src-iaq-0255-007,2026-01-15T12:15:00Z,iaq-a-f02-west-r02,24.07,47.6,825.3
src-iaq-0255-008,2026-01-15T12:15:00Z,iaq-a-f03-east-r01,24.17,47.6,751.2
src-iaq-0255-009,2026-01-15T12:15:00Z,iaq-a-f03-east-r02,24.09,48.4,728.7
src-iaq-0255-010,2026-01-15T12:15:00Z,iaq-a-f03-west-r01,24.08,48.0,698.1
src-iaq-0255-011,2026-01-15T12:15:00Z,iaq-a-f03-west-r02,24.04,47.9,674.8
src-iaq-0255-012,2026-01-15T12:15:00Z,iaq-a-f04-east-r01,24.04,48.1,688.1
src-iaq-0255-013,2026-01-15T12:15:00Z,iaq-a-f04-east-r02,24.12,49.0,685.9
src-iaq-0255-014,2026-01-15T12:15:00Z,iaq-a-f04-west-r01,23.90,48.7,687.7
src-iaq-0255-015,2026-01-15T12:15:00Z,iaq-a-f04-west-r02,23.89,49.0,711.7
src-iaq-0255-016,2026-01-15T12:15:00Z,iaq-b-f01-east-r01,23.36,49.4,672.3
src-iaq-0255-017,2026-01-15T12:15:00Z,iaq-b-f01-east-r02,23.31,50.3,684.6
src-iaq-0255-018,2026-01-15T12:15:00Z,iaq-b-f01-west-r01,23.31,50.7,682.5
src-iaq-0255-019,2026-01-15T12:15:00Z,iaq-b-f01-west-r02,23.23,51.1,673.8
src-iaq-0255-020,2026-01-15T12:15:00Z,iaq-b-f02-east-r01,23.45,51.4,676.4
src-iaq-0255-021,2026-01-15T12:15:00Z,iaq-b-f02-east-r02,23.47,51.2,688.5
src-iaq-0255-022,2026-01-15T12:15:00Z,iaq-b-f02-west-r01,23.45,52.1,689.2
src-iaq-0255-023,2026-01-15T12:15:00Z,iaq-b-f02-west-r02,23.62,52.2,688.3
src-iaq-0255-024,2026-01-15T12:15:00Z,iaq-b-f03-east-r01,23.78,52.8,685.5
src-iaq-0255-025,2026-01-15T12:15:00Z,iaq-b-f03-east-r02,23.86,53.7,698.1
src-iaq-0255-026,2026-01-15T12:15:00Z,iaq-b-f03-west-r01,23.77,54.3,651.5
src-iaq-0255-027,2026-01-15T12:15:00Z,iaq-b-f03-west-r02,23.87,54.0,692.2
src-iaq-0255-028,2026-01-15T12:15:00Z,iaq-b-f04-east-r01,24.19,54.6,655.7
src-iaq-0255-029,2026-01-15T12:15:00Z,iaq-b-f04-east-r02,24.20,55.5,700.6
src-iaq-0255-030,2026-01-15T12:15:00Z,iaq-b-f04-west-r01,24.43,55.1,679.2
src-iaq-0255-031,2026-01-15T12:15:00Z,iaq-b-f04-west-r02,24.40,55.4,694.6
src-iaq-0255-032,2026-01-15T12:15:00Z,iaq-c-f01-east-r01,24.37,56.0,648.8
src-iaq-0255-033,2026-01-15T12:15:00Z,iaq-c-f01-east-r02,24.49,55.5,703.2
src-iaq-0255-034,2026-01-15T12:15:00Z,iaq-c-f01-west-r01,24.59,55.6,690.5
src-iaq-0255-035,2026-01-15T12:15:00Z,iaq-c-f01-west-r02,24.73,56.5,711.3
src-iaq-0255-036,2026-01-15T12:15:00Z,iaq-c-f02-east-r01,25.00,55.4,663.9
src-iaq-0255-037,2026-01-15T12:15:00Z,iaq-c-f02-east-r02,25.11,56.1,685.2
src-iaq-0255-038,2026-01-15T12:15:00Z,iaq-c-f02-west-r01,25.31,56.2,676.5
src-iaq-0255-039,2026-01-15T12:15:00Z,iaq-c-f02-west-r02,25.32,55.4,699.9
src-iaq-0255-040,2026-01-15T12:15:00Z,iaq-c-f03-east-r01,25.47,55.8,671.5
src-iaq-0255-041,2026-01-15T12:15:00Z,iaq-c-f03-east-r02,25.60,54.8,718.1
src-iaq-0255-042,2026-01-15T12:15:00Z,iaq-c-f03-west-r01,25.77,55.2,731.4
src-iaq-0255-043,2026-01-15T12:15:00Z,iaq-c-f03-west-r02,25.77,54.8,794.3
src-iaq-0255-044,2026-01-15T12:15:00Z,iaq-c-f04-east-r01,25.91,54.8,768.5
src-iaq-0255-045,2026-01-15T12:15:00Z,iaq-c-f04-east-r02,26.07,54.5,813.7
src-iaq-0255-046,2026-01-15T12:15:00Z,iaq-c-f04-west-r01,26.01,53.8,854.2
src-iaq-0255-047,2026-01-15T12:15:00Z,iaq-c-f04-west-r02,25.93,53.3,876.4
src-iaq-0256-000,2026-01-15T12:16:00Z,iaq-a-f01-east-r01,24.64,49.5,917.5
src-iaq-0256-001,2026-01-15T12:16:00Z,iaq-a-f01-east-r02,24.49,49.1,914.3
src-iaq-0256-002,2026-01-15T12:16:00Z,iaq-a-f01-west-r01,24.42,48.0,903.3
src-iaq-0256-003,2026-01-15T12:16:00Z,iaq-a-f01-west-r02,24.22,48.0,895.9
src-iaq-0256-004,2026-01-15T12:16:00Z,iaq-a-f02-east-r01,24.38,48.3,854.6
src-iaq-0256-005,2026-01-15T12:16:00Z,iaq-a-f02-east-r02,24.37,47.7,841.0
src-iaq-0256-006,2026-01-15T12:16:00Z,iaq-a-f02-west-r01,24.14,48.6,783.9
src-iaq-0256-007,2026-01-15T12:16:00Z,iaq-a-f02-west-r02,24.15,48.0,805.2
src-iaq-0256-008,2026-01-15T12:16:00Z,iaq-a-f03-east-r01,24.18,48.0,756.5
src-iaq-0256-009,2026-01-15T12:16:00Z,iaq-a-f03-east-r02,24.03,48.3,721.5
src-iaq-0256-010,2026-01-15T12:16:00Z,iaq-a-f03-west-r01,23.96,48.7,686.6
src-iaq-0256-011,2026-01-15T12:16:00Z,iaq-a-f03-west-r02,23.85,48.9,680.4
src-iaq-0256-012,2026-01-15T12:16:00Z,iaq-a-f04-east-r01,24.14,49.1,680.2
src-iaq-0256-013,2026-01-15T12:16:00Z,iaq-a-f04-east-r02,24.11,49.4,677.3
src-iaq-0256-014,2026-01-15T12:16:00Z,iaq-a-f04-west-r01,24.05,49.2,686.6
src-iaq-0256-015,2026-01-15T12:16:00Z,iaq-a-f04-west-r02,24.00,49.9,697.7
src-iaq-0256-016,2026-01-15T12:16:00Z,iaq-b-f01-east-r01,23.23,50.1,658.8
src-iaq-0256-017,2026-01-15T12:16:00Z,iaq-b-f01-east-r02,23.18,49.9,695.8
src-iaq-0256-018,2026-01-15T12:16:00Z,iaq-b-f01-west-r01,23.33,51.0,665.6
src-iaq-0256-019,2026-01-15T12:16:00Z,iaq-b-f01-west-r02,23.31,51.4,704.6
src-iaq-0256-020,2026-01-15T12:16:00Z,iaq-b-f02-east-r01,23.35,51.1,675.4
src-iaq-0256-021,2026-01-15T12:16:00Z,iaq-b-f02-east-r02,23.38,52.4,695.9
src-iaq-0256-022,2026-01-15T12:16:00Z,iaq-b-f02-west-r01,23.56,52.4,678.5
src-iaq-0256-023,2026-01-15T12:16:00Z,iaq-b-f02-west-r02,23.57,52.8,705.7
src-iaq-0256-024,2026-01-15T12:16:00Z,iaq-b-f03-east-r01,23.74,53.2,659.4
src-iaq-0256-025,2026-01-15T12:16:00Z,iaq-b-f03-east-r02,23.93,53.4,670.9
src-iaq-0256-026,2026-01-15T12:16:00Z,iaq-b-f03-west-r01,23.81,54.1,664.4
src-iaq-0256-027,2026-01-15T12:16:00Z,iaq-b-f03-west-r02,24.02,53.8,674.9
src-iaq-0256-028,2026-01-15T12:16:00Z,iaq-b-f04-east-r01,24.30,54.2,685.6
src-iaq-0256-029,2026-01-15T12:16:00Z,iaq-b-f04-east-r02,24.34,55.4,677.2
src-iaq-0256-030,2026-01-15T12:16:00Z,iaq-b-f04-west-r01,24.45,55.9,663.1
src-iaq-0256-031,2026-01-15T12:16:00Z,iaq-b-f04-west-r02,24.58,55.2,696.8
src-iaq-0256-032,2026-01-15T12:16:00Z,iaq-c-f01-east-r01,24.59,55.6,680.8
src-iaq-0256-033,2026-01-15T12:16:00Z,iaq-c-f01-east-r02,24.57,56.3,706.2
src-iaq-0256-034,2026-01-15T12:16:00Z,iaq-c-f01-west-r01,24.60,56.4,669.5
src-iaq-0256-035,2026-01-15T12:16:00Z,iaq-c-f01-west-r02,24.78,55.5,700.3
src-iaq-0256-036,2026-01-15T12:16:00Z,iaq-c-f02-east-r01,25.03,55.7,689.9
src-iaq-0256-037,2026-01-15T12:16:00Z,iaq-c-f02-east-r02,25.19,56.1,671.5
src-iaq-0256-038,2026-01-15T12:16:00Z,iaq-c-f02-west-r01,25.12,56.2,678.7
src-iaq-0256-039,2026-01-15T12:16:00Z,iaq-c-f02-west-r02,25.34,56.1,670.6
src-iaq-0256-040,2026-01-15T12:16:00Z,iaq-c-f03-east-r01,25.52,55.2,666.4
src-iaq-0256-041,2026-01-15T12:16:00Z,iaq-c-f03-east-r02,25.69,55.9,715.0
src-iaq-0256-042,2026-01-15T12:16:00Z,iaq-c-f03-west-r01,25.74,54.6,758.3
src-iaq-0256-043,2026-01-15T12:16:00Z,iaq-c-f03-west-r02,25.82,54.2,810.2
src-iaq-0256-044,2026-01-15T12:16:00Z,iaq-c-f04-east-r01,25.92,53.8,812.2
src-iaq-0256-045,2026-01-15T12:16:00Z,iaq-c-f04-east-r02,26.01,53.7,838.0
src-iaq-0256-046,2026-01-15T12:16:00Z,iaq-c-f04-west-r01,25.99,53.9,839.8
src-iaq-0256-047,2026-01-15T12:16:00Z,iaq-c-f04-west-r02,26.05,53.4,868.3
src-iaq-0257-000,2026-01-15T12:17:00Z,iaq-a-f01-east-r01,24.55,49.4,920.3
src-iaq-0257-001,2026-01-15T12:17:00Z,iaq-a-f01-east-r02,24.43,48.8,912.5
src-iaq-0257-002,2026-01-15T12:17:00Z,iaq-a-f01-west-r01,24.35,47.9,883.9
src-iaq-0257-003,2026-01-15T12:17:00Z,iaq-a-f01-west-r02,24.21,48.0,898.6
src-iaq-0257-004,2026-01-15T12:17:00Z,iaq-a-f02-east-r01,24.49,47.9,833.0
src-iaq-0257-005,2026-01-15T12:17:00Z,iaq-a-f02-east-r02,24.26,48.6,847.8
src-iaq-0257-006,2026-01-15T12:17:00Z,iaq-a-f02-west-r01,24.24,47.9,782.3
src-iaq-0257-007,2026-01-15T12:17:00Z,iaq-a-f02-west-r02,23.98,48.4,775.3
src-iaq-0257-008,2026-01-15T12:17:00Z,iaq-a-f03-east-r01,24.23,47.6,761.1
src-iaq-0257-009,2026-01-15T12:17:00Z,iaq-a-f03-east-r02,24.12,48.3,736.6
src-iaq-0257-010,2026-01-15T12:17:00Z,iaq-a-f03-west-r01,24.09,48.3,667.9
src-iaq-0257-011,2026-01-15T12:17:00Z,iaq-a-f03-west-r02,23.85,48.1,706.4
src-iaq-0257-012,2026-01-15T12:17:00Z,iaq-a-f04-east-r01,23.96,48.6,663.9
src-iaq-0257-013,2026-01-15T12:17:00Z,iaq-a-f04-east-r02,23.88,49.0,685.6
src-iaq-0257-014,2026-01-15T12:17:00Z,iaq-a-f04-west-r01,23.81,49.9,680.5
src-iaq-0257-015,2026-01-15T12:17:00Z,iaq-a-f04-west-r02,23.86,49.4,711.6
src-iaq-0257-016,2026-01-15T12:17:00Z,iaq-b-f01-east-r01,23.28,50.2,689.6
src-iaq-0257-017,2026-01-15T12:17:00Z,iaq-b-f01-east-r02,23.35,50.3,711.0
src-iaq-0257-018,2026-01-15T12:17:00Z,iaq-b-f01-west-r01,23.23,50.5,680.9
src-iaq-0257-019,2026-01-15T12:17:00Z,iaq-b-f01-west-r02,23.33,51.0,689.0
src-iaq-0257-020,2026-01-15T12:17:00Z,iaq-b-f02-east-r01,23.47,51.4,660.8
src-iaq-0257-021,2026-01-15T12:17:00Z,iaq-b-f02-east-r02,23.55,52.2,672.9
src-iaq-0257-022,2026-01-15T12:17:00Z,iaq-b-f02-west-r01,23.45,52.3,691.1
src-iaq-0257-023,2026-01-15T12:17:00Z,iaq-b-f02-west-r02,23.46,52.4,688.6
src-iaq-0257-024,2026-01-15T12:17:00Z,iaq-b-f03-east-r01,23.81,53.0,659.5
src-iaq-0257-025,2026-01-15T12:17:00Z,iaq-b-f03-east-r02,23.77,54.1,668.5
src-iaq-0257-026,2026-01-15T12:17:00Z,iaq-b-f03-west-r01,23.93,54.2,687.8
src-iaq-0257-027,2026-01-15T12:17:00Z,iaq-b-f03-west-r02,23.97,54.2,675.4
src-iaq-0257-028,2026-01-15T12:17:00Z,iaq-b-f04-east-r01,24.31,54.7,672.6
src-iaq-0257-029,2026-01-15T12:17:00Z,iaq-b-f04-east-r02,24.31,55.0,709.8
src-iaq-0257-030,2026-01-15T12:17:00Z,iaq-b-f04-west-r01,24.42,55.9,674.4
src-iaq-0257-031,2026-01-15T12:17:00Z,iaq-b-f04-west-r02,24.43,55.0,694.2
src-iaq-0257-032,2026-01-15T12:17:00Z,iaq-c-f01-east-r01,24.60,56.1,689.6
src-iaq-0257-033,2026-01-15T12:17:00Z,iaq-c-f01-east-r02,24.69,56.4,676.3
src-iaq-0257-034,2026-01-15T12:17:00Z,iaq-c-f01-west-r01,24.65,56.2,681.5
src-iaq-0257-035,2026-01-15T12:17:00Z,iaq-c-f01-west-r02,24.69,55.7,688.3
src-iaq-0257-036,2026-01-15T12:17:00Z,iaq-c-f02-east-r01,25.15,56.0,662.2
src-iaq-0257-037,2026-01-15T12:17:00Z,iaq-c-f02-east-r02,25.21,55.8,689.5
src-iaq-0257-038,2026-01-15T12:17:00Z,iaq-c-f02-west-r01,25.17,56.0,681.5
src-iaq-0257-039,2026-01-15T12:17:00Z,iaq-c-f02-west-r02,25.32,55.5,706.2
src-iaq-0257-040,2026-01-15T12:17:00Z,iaq-c-f03-east-r01,25.59,55.2,712.1
src-iaq-0257-041,2026-01-15T12:17:00Z,iaq-c-f03-east-r02,25.66,55.0,733.5
src-iaq-0257-042,2026-01-15T12:17:00Z,iaq-c-f03-west-r01,25.61,55.1,758.1
src-iaq-0257-043,2026-01-15T12:17:00Z,iaq-c-f03-west-r02,25.86,54.1,788.1
src-iaq-0257-044,2026-01-15T12:17:00Z,iaq-c-f04-east-r01,25.92,54.2,804.5
src-iaq-0257-045,2026-01-15T12:17:00Z,iaq-c-f04-east-r02,25.94,53.3,859.0
src-iaq-0257-046,2026-01-15T12:17:00Z,iaq-c-f04-west-r01,25.90,53.0,856.6
src-iaq-0257-047,2026-01-15T12:17:00Z,iaq-c-f04-west-r02,26.11,52.5,868.5
src-iaq-0258-000,2026-01-15T12:18:00Z,iaq-a-f01-east-r01,24.60,49.3,923.9
src-iaq-0258-001,2026-01-15T12:18:00Z,iaq-a-f01-east-r02,24.45,48.5,925.7
src-iaq-0258-002,2026-01-15T12:18:00Z,iaq-a-f01-west-r01,24.43,48.8,856.2
src-iaq-0258-003,2026-01-15T12:18:00Z,iaq-a-f01-west-r02,24.37,48.3,870.6
src-iaq-0258-004,2026-01-15T12:18:00Z,iaq-a-f02-east-r01,24.36,47.7,815.8
src-iaq-0258-005,2026-01-15T12:18:00Z,iaq-a-f02-east-r02,24.14,48.1,816.1
src-iaq-0258-006,2026-01-15T12:18:00Z,iaq-a-f02-west-r01,24.15,48.5,780.5
src-iaq-0258-007,2026-01-15T12:18:00Z,iaq-a-f02-west-r02,23.97,47.7,794.9
src-iaq-0258-008,2026-01-15T12:18:00Z,iaq-a-f03-east-r01,24.10,48.0,730.5
src-iaq-0258-009,2026-01-15T12:18:00Z,iaq-a-f03-east-r02,24.00,47.8,728.3
src-iaq-0258-010,2026-01-15T12:18:00Z,iaq-a-f03-west-r01,23.86,48.1,681.8
src-iaq-0258-011,2026-01-15T12:18:00Z,iaq-a-f03-west-r02,23.91,48.2,690.9
src-iaq-0258-012,2026-01-15T12:18:00Z,iaq-a-f04-east-r01,24.10,49.3,654.8
src-iaq-0258-013,2026-01-15T12:18:00Z,iaq-a-f04-east-r02,24.01,49.0,711.0
src-iaq-0258-014,2026-01-15T12:18:00Z,iaq-a-f04-west-r01,23.84,49.6,691.9
src-iaq-0258-015,2026-01-15T12:18:00Z,iaq-a-f04-west-r02,23.92,49.6,677.5
src-iaq-0258-016,2026-01-15T12:18:00Z,iaq-b-f01-east-r01,23.37,50.3,675.6
src-iaq-0258-017,2026-01-15T12:18:00Z,iaq-b-f01-east-r02,23.38,50.1,704.9
src-iaq-0258-018,2026-01-15T12:18:00Z,iaq-b-f01-west-r01,23.30,50.5,683.5
src-iaq-0258-019,2026-01-15T12:18:00Z,iaq-b-f01-west-r02,23.39,51.6,701.9
src-iaq-0258-020,2026-01-15T12:18:00Z,iaq-b-f02-east-r01,23.58,51.9,677.4
src-iaq-0258-021,2026-01-15T12:18:00Z,iaq-b-f02-east-r02,23.50,52.4,710.5
src-iaq-0258-022,2026-01-15T12:18:00Z,iaq-b-f02-west-r01,23.62,52.6,676.1
src-iaq-0258-023,2026-01-15T12:18:00Z,iaq-b-f02-west-r02,23.49,53.4,701.7
src-iaq-0258-024,2026-01-15T12:18:00Z,iaq-b-f03-east-r01,23.74,54.0,671.0
src-iaq-0258-025,2026-01-15T12:18:00Z,iaq-b-f03-east-r02,23.84,53.6,685.0
src-iaq-0258-026,2026-01-15T12:18:00Z,iaq-b-f03-west-r01,23.89,53.8,649.9
src-iaq-0258-027,2026-01-15T12:18:00Z,iaq-b-f03-west-r02,24.05,54.3,679.1
src-iaq-0258-028,2026-01-15T12:18:00Z,iaq-b-f04-east-r01,24.39,54.4,649.7
src-iaq-0258-029,2026-01-15T12:18:00Z,iaq-b-f04-east-r02,24.35,55.7,698.1
